rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.8,0.0,827.7,1045.5,9,8A3CF82C37C223DFAF6C4CB8A7BADC7D,217.3,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,22921.4,22715.3,1046.5,23968.0,9,8A3CF82C37C223DFAF6C4CB8A7BADC7D,205.4,0,4089368.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,no_application_form,,24521.3,24311.6,9607.3,34128.7,1,45BC2FFC86FC00D8CF95A14FA824B135,208.5,0,50824004.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,8537.4,8322.0,9608.6,18145.9,0,EA42845E0753A64634BF3E9D395188ED,214.9,0,7450900.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,12041.4,11829.0,13775.7,25817.1,3,CA1E45A79F10B420FF9596F4FDDE5BD8,212.0,0,1875684.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,12277.6,12072.9,17203.3,29480.9,4,29094461B26D0A98EF14F045AAC42B8D,204.2,0,14216940.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,4454.2,4240.9,18147.2,22601.4,0,EA42845E0753A64634BF3E9D395188ED,212.9,0,4691924.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,25883.0,25677.2,18209.6,44092.6,2,9C7BE71005F39D5DB52D1A84482399F1,205.3,0,32774112.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,7403.1,7187.1,19510.7,26913.8,8,712D3E18346C4C5243A96DA1B0A8EABD,215.6,0,8265752.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,214.5,0.0,19587.0,19801.5,7,6C390500D10E240B1EDBA86194A94396,214.0,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,4997.4,4785.5,19802.5,24799.9,7,6C390500D10E240B1EDBA86194A94396,211.5,0,5111304.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,form_processed,,16765.2,16548.0,20253.3,37018.5,6,CBE1AB17C7A618E84FF2A704A8B92CCE,216.7,0,17318484.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,18862.5,18645.1,22603.4,41465.8,0,EA42845E0753A64634BF3E9D395188ED,216.8,0,77547308.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,workflow_failed,,25213.5,25024.1,23305.7,48519.2,5,0F3D6BA17C5520D06116F81E51098C17,188.8,0,1728204.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,202.9,0.0,23969.2,24172.1,9,8A3CF82C37C223DFAF6C4CB8A7BADC7D,202.4,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,203.0,0.0,24173.4,24376.4,9,8A3CF82C37C223DFAF6C4CB8A7BADC7D,202.6,0,
30,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10128744,ICT-System-Spezialist/-in Senior (1211),True,authentication_required,,22976.9,22758.4,24380.6,47357.5,9,8A3CF82C37C223DFAF6C4CB8A7BADC7D,218.1,0,14005652.0
31,Wavestone,['Wavestone'],,,Wavestone_64928931,Scrum Master Agile Transformation Schweiz (all genders),True,form_processed,,10092.5,9880.4,24801.3,34893.8,7,6C390500D10E240B1EDBA86194A94396,211.7,0,10134952.0
32,Rivia,['Rivia'],,,Rivia_am9icG9zdDovIlEPtanzFeYrUQtUf4ic,Senior Infrastructure Engineer,True,form_processed,,9121.2,8913.4,25818.4,34939.6,3,CA1E45A79F10B420FF9596F4FDDE5BD8,207.5,0,45283552.0
33,CSS,['CSS'],,,CSS_679e9fe7,Senior Java & Integration Engineer (w/m) 80-100%,True,form_processed,,8776.3,8567.8,26915.6,35691.9,8,712D3E18346C4C5243A96DA1B0A8EABD,208.1,0,7560796.0
34,Baker Hughes,['Baker Hughes'],,,BakerHughes_R164293,Software Engineer - Embedded Software (d/f/m),True,skipped_by_metadata,declared_mode_account,216.3,0.0,29482.1,29698.5,4,29094461B26D0A98EF14F045AAC42B8D,216.0,0,
35,AutoForm,['AutoForm'],,,AutoForm_5158,(Senior) Software Engineer (m/f) 80–100%,True,form_processed,,10088.5,9881.4,29700.2,39788.8,4,29094461B26D0A98EF14F045AAC42B8D,206.3,0,5953360.0
36,AutoForm,['AutoForm'],,,AutoForm_5157,(Senior) Software Engineer (m/f) 80-100%,True,form_processed,,5658.4,5451.4,34130.0,39788.5,1,45BC2FFC86FC00D8CF95A14FA824B135,206.5,0,5978988.0
37,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10123612,ICT DevOps Engineer Data & Analytics Senior,True,authentication_required,,12462.6,12243.3,34895.2,47357.7,7,6C390500D10E240B1EDBA86194A94396,218.7,0,16391852.0
38,Digital Wave Finance AG,['Digital Wave Finance AG'],,,DigitalWaveFinanceAG_B1B5C73CAF,C# Developer Platform,True,form_processed,,13190.6,12976.4,34941.1,48131.8,3,CA1E45A79F10B420FF9596F4FDDE5BD8,213.6,0,23238548.0
39,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_1ba9e9f4c1f8,Input Engineer Dokumentenmanagement (m/w/d),True,form_processed,,7172.0,6960.9,35693.6,42865.6,8,712D3E18346C4C5243A96DA1B0A8EABD,210.5,0,4059272.0
40,SonarSource,['SonarSource'],,,SonarSource_063c3fa2-788a-4e2b-b35e-80ff7b122739,Sales Solutions Engineer - EMEA,True,form_processed,,5082.5,4888.0,37019.9,42102.4,6,CBE1AB17C7A618E84FF2A704A8B92CCE,194.1,0,5455916.0
41,Crypto Finance AG,['Crypto Finance AG'],,,CryptoFinance_49C70CEE5E,Frontend Developer (Angular),True,form_processed,,9285.2,9071.3,39790.9,49076.1,1,45BC2FFC86FC00D8CF95A14FA824B135,212.1,0,36668808.0
42,Brack,['Brack'],,,Brack_gen_e9539f58830f,Senior Software Engineer,True,form_processed,,11883.2,11673.3,39792.3,51675.5,4,29094461B26D0A98EF14F045AAC42B8D,208.9,0,4433144.0
43,ti&m,['ti&m'],,,TiM_dad56f23-70a7-49c9-8b73-5b69ff18d9c5,Praktikum Java/Kotlin,True,no_application_form,,17161.3,16951.6,41467.0,58628.3,0,EA42845E0753A64634BF3E9D395188ED,209.4,0,11535888.0
44,MSC Cruises,['MSC Cruises'],,,MSC_Cruises_17244,Test Analyst,True,no_application_form,,12686.7,12491.1,42103.8,54790.5,6,CBE1AB17C7A618E84FF2A704A8B92CCE,195.0,0,9012212.0
45,Salesforce,['Salesforce'],,,Salesforce_JR349194,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,213.8,0.0,42866.6,43080.4,8,712D3E18346C4C5243A96DA1B0A8EABD,213.4,0,
46,Salesforce,['Salesforce'],,,Salesforce_JR349201,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.8,0.0,43081.3,43299.1,8,712D3E18346C4C5243A96DA1B0A8EABD,217.3,0,
47,Salesforce,['Salesforce'],,,Salesforce_JR349191,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,200.4,0.0,43300.0,43500.5,8,712D3E18346C4C5243A96DA1B0A8EABD,200.0,0,
48,Salesforce,['Salesforce'],,,Salesforce_JR349988-1,Senior Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,202.6,0.0,43501.8,43704.4,8,712D3E18346C4C5243A96DA1B0A8EABD,202.0,0,
49,Eraneos,['Eraneos'],,,Eraneos_JR100288,Senior Consultant Generative AI & Agentic AI 60-100%,True,skipped_by_metadata,declared_mode_account,201.1,0.0,43705.4,43906.5,8,712D3E18346C4C5243A96DA1B0A8EABD,200.6,0,
50,Eraneos,['Eraneos'],,,Eraneos_JR100287,Senior Consultant Generative AI & Agentic AI 60-100%,True,skipped_by_metadata,declared_mode_account,200.7,0.0,43907.7,44108.4,8,712D3E18346C4C5243A96DA1B0A8EABD,200.2,0,
51,BCG,['BCG'],,,BCG_794,"AI Tech Consultant (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,23994.2,23774.8,44093.7,68087.8,2,9C7BE71005F39D5DB52D1A84482399F1,218.9,0,8084776.0
52,BCG,['BCG'],,,BCG_795,"Senior AI Tech Consultant (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,23978.0,23759.5,44109.7,68087.6,8,712D3E18346C4C5243A96DA1B0A8EABD,218.1,0,8094288.0
53,BCG,['BCG'],,,BCG_799,"Senior AI Tech Architect (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,26331.0,26125.7,47359.1,73690.1,9,8A3CF82C37C223DFAF6C4CB8A7BADC7D,204.3,0,8064464.0
54,BCG,['BCG'],,,BCG_802,"AI Tech Architect (all genders) - BCG Platinion Zurich, Switzerland",True,no_application_form,,26346.3,26128.4,47360.0,73706.3,7,6C390500D10E240B1EDBA86194A94396,217.3,0,7997660.0
55,NZZ,['NZZ'],,,NZZ_c3a0f054-8a9c-4fc9-bc4c-ed1cecbedd07,Data Generalist / Senior Data Scientist-Engineer (w/m) 80 - 100%,True,form_processed,,13898.5,13682.5,48133.7,62032.2,3,CA1E45A79F10B420FF9596F4FDDE5BD8,215.2,0,6582136.0
56,Pax,['Pax'],,,Pax_10094251,Senior Data Engineer (w/m/d),True,form_processed,,7992.7,7793.1,48520.7,56513.3,5,0F3D6BA17C5520D06116F81E51098C17,198.7,0,22687112.0
57,MSC Cruises,['MSC Cruises'],,,MSC_Cruises_17171,AI Tech Lead,True,workflow_failed,,58633.0,58415.8,49077.8,107710.8,1,45BC2FFC86FC00D8CF95A14FA824B135,216.7,0,84647476.0
58,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_238727d9ac12,Fullstack DevOps Engineer (m/w/d),True,form_processed,,4820.9,4622.6,51676.8,56497.7,4,29094461B26D0A98EF14F045AAC42B8D,197.9,0,3938840.0
59,Crypto Finance AG,['Crypto Finance AG'],,,CryptoFinance_CC933BBD7A,Linux System Engineer,True,workflow_failed,,48322.7,48109.2,54791.9,103114.6,6,CBE1AB17C7A618E84FF2A704A8B92CCE,212.9,0,47527280.0
60,Eraneos,['Eraneos'],,,Eraneos_JR100116,(Senior) Consultant Solution Architect Financial Services 80-100%,True,skipped_by_metadata,declared_mode_account,215.4,0.0,56498.9,56714.3,4,29094461B26D0A98EF14F045AAC42B8D,215.0,0,
61,RUAG,['RUAG'],,,RUAG_gen_a982422a50b7,AI Engineer C5I,True,form_processed,,5671.1,5459.4,56514.8,62185.9,5,0F3D6BA17C5520D06116F81E51098C17,211.2,0,10802764.0
62,RUAG,['RUAG'],,,RUAG_gen_92274acc2551,Software Engineer C5I,True,form_processed,,7527.4,7321.5,56715.5,64243.0,4,29094461B26D0A98EF14F045AAC42B8D,205.6,0,10908780.0
63,ti&m,['ti&m'],,,TiM_9feefbec-a75c-4822-82a8-f9141ce4d24d,Senior Fullstack Engineer (Java & Angular),True,no_application_form,,9069.0,8860.0,58629.6,67698.6,0,EA42845E0753A64634BF3E9D395188ED,208.4,0,12907988.0
64,Arina,['Arina'],,,Arina_16298292,Forensic Solution Engineer m/w/d,True,no_application_form,,9220.4,9027.6,62034.3,71254.7,3,CA1E45A79F10B420FF9596F4FDDE5BD8,192.3,0,58283680.0
65,Richemont,['Richemont'],,,Richemont_jr129923,Ingénieur R&I Firmware & Architecture Ultra Low Power (H/F),True,no_application_form,,4221.6,4014.4,62187.7,66409.3,5,0F3D6BA17C5520D06116F81E51098C17,206.7,0,10017152.0
66,BS-Team,['BS-Team'],,,BSTeam_36773,Chef de Projet IT,True,form_processed,,11713.4,11496.0,64245.2,75958.6,4,29094461B26D0A98EF14F045AAC42B8D,216.8,0,21405684.0
67,Monolithic Power Systems,['Monolithic Power Systems'],,,MonolithicPower_R-1456,IT Infrastrucure Engineer,True,skipped_by_metadata,declared_mode_account,216.1,0.0,66410.5,66626.6,5,0F3D6BA17C5520D06116F81E51098C17,215.6,0,
68,Eraneos,['Eraneos'],,,Eraneos_JR100263,Enterprise Solution Architect 80-100%,True,skipped_by_metadata,declared_mode_account,201.3,0.0,66627.6,66828.9,5,0F3D6BA17C5520D06116F81E51098C17,200.8,0,
69,Eraneos,['Eraneos'],,,Eraneos_JR100258,(Senior) Data Analytics Consultant 60-100%,True,skipped_by_metadata,declared_mode_account,202.6,0.0,66829.9,67032.6,5,0F3D6BA17C5520D06116F81E51098C17,202.2,0,
70,Destinus,['Destinus'],,,Destinus_47D8F41867,IT Security Engineer,True,form_processed,,7495.8,7293.2,67034.1,74530.0,5,0F3D6BA17C5520D06116F81E51098C17,202.2,0,26056272.0
71,BS-Team,['BS-Team'],,,BSTeam_32288,Product Owner Plan de Reprise d’Activité (PRA) / Disaster Recovery Plan (DRP),True,form_processed,,6799.6,6587.5,67699.8,74499.4,0,EA42845E0753A64634BF3E9D395188ED,211.6,0,21020740.0
72,Alohi,['Alohi'],,,Alohi_c04ce541-0cda-46eb-807f-914853681c67,Backend Developer (VoIP),True,form_processed,,2313.9,2093.6,68089.1,70403.0,8,712D3E18346C4C5243A96DA1B0A8EABD,219.3,0,14834060.0
73,adesso,['adesso'],,,adesso_2680,Software Architekt Java (all genders),True,form_processed,,12476.6,12263.8,68090.2,80566.8,2,9C7BE71005F39D5DB52D1A84482399F1,212.3,0,10947148.0
74,ANYbotics,['ANYbotics'],,,ANYbotics_7e305a48-4628-4a6a-b054-0367b6f6e586,Software Engineering Internship - AI Platform,True,form_processed,,6317.2,6104.7,70405.1,76722.3,8,712D3E18346C4C5243A96DA1B0A8EABD,212.1,0,5422344.0
75,ONLU AG,['ONLU AG'],,,ONLU_995,DevOps / Software Engineer (m/w) 80 - 100% - Zug - Zürich - Luzern - Basel: German Speaking= MUST,True,form_processed,,11480.1,11275.8,71256.4,82736.5,3,CA1E45A79F10B420FF9596F4FDDE5BD8,203.8,0,7088904.0
76,Fincons Group,['Fincons Group'],,,FinconsGroup_hEPeMkC7c1,Senior Applikations-Entwickler: in 80 - 100%,True,form_processed,,8052.4,7845.4,73691.7,81744.1,9,8A3CF82C37C223DFAF6C4CB8A7BADC7D,206.3,0,7513232.0
77,Harmattan AI,['Harmattan AI'],,,harmattan_ai_4c08b32b-5abf-426f-8ee0-b172bd7a8ead,Software Test & Validation Engineer,True,form_processed,,3340.9,3128.8,73707.5,77048.4,7,6C390500D10E240B1EDBA86194A94396,211.5,0,18634048.0
78,Julius Bär,['Julius Bär'],,,JuliusBaer_r-16579,Remote Access Engineer (Citrix NetScaler & Zscaler Private Access) 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,199.6,0.0,74500.9,74700.5,0,EA42845E0753A64634BF3E9D395188ED,199.1,0,
79,Meier Tobler,['Meier Tobler'],,,Meier_Tobler_2b0b6e61-4708-4619-91af-b56ab9d1d0c8,DevSecOps Platform Engineer 80-100% (w/m),True,no_application_form,,22126.5,21923.0,74532.3,96658.8,5,0F3D6BA17C5520D06116F81E51098C17,203.1,0,20699564.0
80,Microservice Solutions,['Microservice Solutions'],,,MicroserviceSolutions_senior-backend-developer,Senior Backend Developer,True,no_application_form,,18415.4,18198.4,74702.8,93118.2,0,EA42845E0753A64634BF3E9D395188ED,215.8,0,41015580.0
81,Mimic,['Mimic'],,,Mimic_am9icG9zdDohvbB9aDWzwurqy6QSQzMi,Forward Deployed Robotics Engineer,True,form_processed,,6095.1,5902.0,75960.2,82055.3,4,29094461B26D0A98EF14F045AAC42B8D,192.5,0,47448592.0
82,finnova,['finnova'],,,finnova_10099704,Software Engineer Kartenverwaltung & Schalter (all) 100%,True,no_application_form,,16842.5,16634.5,76724.3,93566.8,8,712D3E18346C4C5243A96DA1B0A8EABD,207.1,0,16321032.0
83,ti&m,['ti&m'],,,TiM_fc2dd119-3d49-4799-82ec-36cc58326a0e,Senior Data Engineer,True,no_application_form,,10948.9,10740.1,77050.1,87998.9,7,6C390500D10E240B1EDBA86194A94396,208.4,0,9828620.0
84,ti&m,['ti&m'],,,TiM_5b10ee45-d5a1-4521-a337-b237aa1eb70d,Senior System Engineer mit Schwerpunkt Kubernetes / OpenShift,True,no_application_form,,10709.3,10501.0,80568.8,91278.1,2,9C7BE71005F39D5DB52D1A84482399F1,207.8,0,16296508.0
85,ti&m,['ti&m'],,,TiM_1fb1656d-9cb5-4989-95af-d6d25e5c628a,Professional Data Engineer,True,no_application_form,,9123.2,8913.7,81745.5,90868.8,9,8A3CF82C37C223DFAF6C4CB8A7BADC7D,209.0,0,15269020.0
86,ti&m,['ti&m'],,,TiM_f114aa82-f48f-42a9-a47d-ecae2da39ce4,Lead Engineer Frontend / Product Architect Frontend,True,no_application_form,,9954.6,9751.2,82057.0,92011.6,4,29094461B26D0A98EF14F045AAC42B8D,202.9,0,16281752.0
87,ti&m,['ti&m'],,,TiM_e2f0a4af-8d2e-472d-9ffa-3e3ae8a5a21d,Application Engineer / Technical Project Manager,True,no_application_form,,9599.6,9381.1,82737.7,92337.3,3,CA1E45A79F10B420FF9596F4FDDE5BD8,218.0,0,16194740.0
88,ti&m,['ti&m'],,,TiM_d4613aaf-ae08-4f4a-a836-da47919b73ec,Azure Cloud Architect,True,no_application_form,,8164.7,7945.8,88000.3,96165.0,7,6C390500D10E240B1EDBA86194A94396,218.2,0,16277696.0
89,BKW,['BKW'],,,BKW_7298,Quantitative Commodity Analyst (all),True,form_processed,,16219.4,16010.9,90870.2,107089.6,9,8A3CF82C37C223DFAF6C4CB8A7BADC7D,208.0,0,19408936.0
90,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_bb2244e94443,Product Owner Mobile Apps (m/w/d),True,form_processed,,4098.9,3888.8,91279.3,95378.2,2,9C7BE71005F39D5DB52D1A84482399F1,209.6,0,4377004.0
91,aity AG,['aity AG'],,,Aity_10163811,ServiceNow Engineer (a),True,form_processed,,10529.4,10313.2,92013.3,102542.7,4,29094461B26D0A98EF14F045AAC42B8D,215.8,0,3101256.0
92,Zürcher Kantonalbank,['Zürcher Kantonalbank'],,,Zürcher_Kantonalbank_gen_37ad9a0532c7,Scrum Master (m/w/d),True,form_processed,,4787.7,4580.6,92338.6,97126.2,3,CA1E45A79F10B420FF9596F4FDDE5BD8,206.6,0,4096168.0
93,Advertima Vision,['Advertima Vision'],,,AdvertimaVision_aFKdIK5rZD,"Senior Software Engineer (Full Stack), Fleet Management",True,form_processed,,2890.1,2695.3,93119.7,96009.7,0,EA42845E0753A64634BF3E9D395188ED,194.2,0,7777144.0
94,Ansam Group,['Ansam Group'],,,Ansam_8268016,Développeur·euse Delphi,True,authentication_required,,3773.7,3568.2,93568.7,97342.4,8,712D3E18346C4C5243A96DA1B0A8EABD,205.0,0,12548620.0
95,Kanton Genf,['Kanton Genf'],,,Kanton_Genf_gen_48d923bc5346,Conseiller/ère en numérique orienté-e Servicenow (Product Owner),True,form_processed,,7131.5,6931.1,95379.5,102511.0,2,9C7BE71005F39D5DB52D1A84482399F1,200.0,0,7471180.0
96,Mettler Toledo,['Mettler Toledo'],,,MettlerToledo_99655860032,DSP Engineer,True,no_application_form,,14348.7,14137.9,96011.5,110360.2,0,EA42845E0753A64634BF3E9D395188ED,210.2,0,12790168.0
97,finnova,['finnova'],,,finnova_10159332,"Product Owner Gebühren, Tarife und Geldwäscherei (all) 100%",True,form_processed,,7659.4,7449.1,96166.9,103826.2,7,6C390500D10E240B1EDBA86194A94396,209.7,0,21686016.0
98,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10158697,Lehrgang als ICT-Systemspezialist/-in Junior an der ICT Warrior Academy (Start im März 2027),True,authentication_required,,5773.2,5557.7,96660.4,102433.5,5,0F3D6BA17C5520D06116F81E51098C17,214.7,0,16344572.0
99,Universitätsspital Zürich,['Universitätsspital Zürich'],,,Universitätsspital_Zürich_10158611,Data Platform Engineer 80-100%,True,generic_form,,9993.0,9787.1,97128.0,107121.0,3,CA1E45A79F10B420FF9596F4FDDE5BD8,204.8,0,
100,aity AG,['aity AG'],,,Aity_10159359,Datenbank Engineer (a),True,form_processed,,5198.6,4982.7,97344.4,102542.9,8,712D3E18346C4C5243A96DA1B0A8EABD,215.3,0,3740376.0
